pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Day Name,WEEK NAME,Day of Week,Month Name
2192,977,thai_ckn_l,1,17-Jan-15,12:01:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
2209,980,thai_ckn_l,1,17-Jan-15,12:58:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
2234,994,thai_ckn_l,1,17-Jan-15,16:19:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
2257,1006,thai_ckn_l,1,17-Jan-15,18:28:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
2276,1015,thai_ckn_l,1,17-Jan-15,19:42:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
2295,1022,thai_ckn_l,1,17-Jan-15,21:16:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
3140,1390,thai_ckn_l,1,24-Jan-15,11:38:40,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
3157,1398,thai_ckn_l,1,24-Jan-15,14:04:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
3209,1422,thai_ckn_l,1,24-Jan-15,18:26:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
3217,1425,thai_ckn_l,1,24-Jan-15,18:50:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
3264,1445,thai_ckn_l,1,24-Jan-15,20:29:40,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
4116,1828,thai_ckn_l,1,31-Jan-15,19:12:25,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
4119,1829,thai_ckn_l,1,31-Jan-15,19:15:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,January
5102,2257,thai_ckn_l,1,07-Feb-15,15:28:55,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
5164,2288,thai_ckn_l,1,07-Feb-15,20:20:41,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
5189,2298,thai_ckn_l,1,07-Feb-15,21:40:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
6047,2679,thai_ckn_l,1,14-Feb-15,16:01:35,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
6049,2681,thai_ckn_l,1,14-Feb-15,16:39:19,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
6087,2699,thai_ckn_l,1,14-Feb-15,18:44:17,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
6106,2707,thai_ckn_l,1,14-Feb-15,19:35:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
7009,3091,thai_ckn_l,1,21-Feb-15,14:04:59,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
7020,3095,thai_ckn_l,1,21-Feb-15,15:11:34,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
7039,3104,thai_ckn_l,1,21-Feb-15,16:45:25,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
7049,3108,thai_ckn_l,1,21-Feb-15,17:28:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
7055,3111,thai_ckn_l,1,21-Feb-15,18:11:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,February
8898,3899,thai_ckn_l,1,07-Mar-15,16:21:06,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
8934,3914,thai_ckn_l,1,07-Mar-15,19:08:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
8949,3920,thai_ckn_l,1,07-Mar-15,19:49:06,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
9855,4311,thai_ckn_l,1,14-Mar-15,14:12:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
10832,4741,thai_ckn_l,1,21-Mar-15,14:06:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
10847,4747,thai_ckn_l,1,21-Mar-15,14:38:22,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
10891,4767,thai_ckn_l,1,21-Mar-15,19:20:15,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
10898,4770,thai_ckn_l,1,21-Mar-15,19:41:16,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
10905,4773,thai_ckn_l,1,21-Mar-15,20:04:52,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11678,5135,thai_ckn_l,1,28-Mar-15,12:17:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11690,5137,thai_ckn_l,1,28-Mar-15,12:40:38,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11735,5156,thai_ckn_l,1,28-Mar-15,16:07:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11760,5167,thai_ckn_l,1,28-Mar-15,17:55:48,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11790,5182,thai_ckn_l,1,28-Mar-15,20:05:31,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
11807,5189,thai_ckn_l,1,28-Mar-15,20:48:40,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,March
12678,5571,thai_ckn_l,1,04-Apr-15,13:10:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
12724,5585,thai_ckn_l,1,04-Apr-15,15:30:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
12744,5595,thai_ckn_l,1,04-Apr-15,17:38:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
12750,5597,thai_ckn_l,1,04-Apr-15,18:16:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
12796,5615,thai_ckn_l,1,04-Apr-15,20:37:20,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
13639,5974,thai_ckn_l,1,11-Apr-15,12:19:49,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
13694,5999,thai_ckn_l,1,11-Apr-15,16:53:40,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
13701,6002,thai_ckn_l,1,11-Apr-15,17:10:39,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
13710,6007,thai_ckn_l,1,11-Apr-15,18:25:17,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
13765,6031,thai_ckn_l,1,11-Apr-15,22:07:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
14653,6403,thai_ckn_l,1,18-Apr-15,13:24:53,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
14678,6415,thai_ckn_l,1,18-Apr-15,16:51:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
14702,6425,thai_ckn_l,1,18-Apr-15,17:48:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
14744,6447,thai_ckn_l,1,18-Apr-15,20:57:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
15591,6831,thai_ckn_l,1,25-Apr-15,13:44:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
15610,6841,thai_ckn_l,1,25-Apr-15,15:43:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
15616,6844,thai_ckn_l,1,25-Apr-15,16:25:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
15638,6854,thai_ckn_l,1,25-Apr-15,18:04:05,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,April
16510,7267,thai_ckn_l,1,02-May-15,16:26:28,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
16546,7285,thai_ckn_l,1,02-May-15,18:35:05,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
16573,7298,thai_ckn_l,1,02-May-15,20:45:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
16575,7300,thai_ckn_l,1,02-May-15,20:47:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
17458,7671,thai_ckn_l,1,09-May-15,16:17:47,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
17462,7673,thai_ckn_l,1,09-May-15,17:02:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
17509,7692,thai_ckn_l,1,09-May-15,19:44:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
17530,7700,thai_ckn_l,1,09-May-15,20:51:56,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
18534,8136,thai_ckn_l,1,16-May-15,17:26:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
18541,8139,thai_ckn_l,1,16-May-15,17:46:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
18566,8150,thai_ckn_l,1,16-May-15,19:15:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
18579,8158,thai_ckn_l,1,16-May-15,20:38:23,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
19421,8538,thai_ckn_l,1,23-May-15,16:48:11,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
19433,8543,thai_ckn_l,1,23-May-15,18:06:16,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
19463,8558,thai_ckn_l,1,23-May-15,20:12:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
19479,8564,thai_ckn_l,1,23-May-15,21:02:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
20298,8915,thai_ckn_l,1,30-May-15,11:54:03,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
20390,8954,thai_ckn_l,1,30-May-15,19:29:07,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
20398,8958,thai_ckn_l,1,30-May-15,20:11:22,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
20424,8967,thai_ckn_l,1,30-May-15,21:24:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
20426,8968,thai_ckn_l,1,30-May-15,21:26:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,May
21296,9334,thai_ckn_l,1,06-Jun-15,13:07:10,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
22248,9770,thai_ckn_l,1,13-Jun-15,16:09:25,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
22249,9771,thai_ckn_l,1,13-Jun-15,16:11:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
22257,9774,thai_ckn_l,1,13-Jun-15,16:40:24,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
22268,9778,thai_ckn_l,1,13-Jun-15,17:01:55,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
23206,10203,thai_ckn_l,1,20-Jun-15,18:17:16,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
23229,10215,thai_ckn_l,1,20-Jun-15,20:28:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
23238,10218,thai_ckn_l,1,20-Jun-15,21:35:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
24078,10578,thai_ckn_l,1,27-Jun-15,12:13:02,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
24102,10588,thai_ckn_l,1,27-Jun-15,14:40:16,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
24175,10620,thai_ckn_l,1,27-Jun-15,18:42:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
24221,10641,thai_ckn_l,1,27-Jun-15,21:41:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,June
25057,11023,thai_ckn_l,1,04-Jul-15,13:01:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
25124,11057,thai_ckn_l,1,04-Jul-15,17:41:52,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
25229,11105,thai_ckn_l,1,04-Jul-15,21:18:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
25241,11108,thai_ckn_l,1,04-Jul-15,21:24:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
25264,11118,thai_ckn_l,1,04-Jul-15,22:26:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
26092,11487,thai_ckn_l,1,11-Jul-15,16:05:35,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
26126,11504,thai_ckn_l,1,11-Jul-15,19:15:47,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
26163,11519,thai_ckn_l,1,11-Jul-15,21:16:31,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
27042,11903,thai_ckn_l,1,18-Jul-15,13:48:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
27046,11906,thai_ckn_l,1,18-Jul-15,14:26:08,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
27100,11928,thai_ckn_l,1,18-Jul-15,18:40:08,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
27997,12325,thai_ckn_l,1,25-Jul-15,12:12:17,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
28022,12337,thai_ckn_l,1,25-Jul-15,16:32:28,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
28025,12338,thai_ckn_l,1,25-Jul-15,16:33:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
28086,12362,thai_ckn_l,1,25-Jul-15,19:49:39,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
28097,12368,thai_ckn_l,1,25-Jul-15,20:34:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,July
28903,12747,thai_ckn_l,1,01-Aug-15,14:34:34,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
28916,12754,thai_ckn_l,1,01-Aug-15,15:58:53,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
28932,12760,thai_ckn_l,1,01-Aug-15,16:55:49,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
29014,12803,thai_ckn_l,1,01-Aug-15,22:29:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
29812,13167,thai_ckn_l,1,08-Aug-15,15:53:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
31759,14019,thai_ckn_l,1,22-Aug-15,12:54:38,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
31847,14057,thai_ckn_l,1,22-Aug-15,19:18:14,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
32626,14416,thai_ckn_l,1,29-Aug-15,12:31:10,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
32639,14421,thai_ckn_l,1,29-Aug-15,13:10:56,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
32684,14442,thai_ckn_l,1,29-Aug-15,16:33:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
32738,14472,thai_ckn_l,1,29-Aug-15,22:14:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,August
33619,14840,thai_ckn_l,1,05-Sep-15,18:06:42,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,September
33669,14861,thai_ckn_l,1,05-Sep-15,21:51:25,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,September
33675,14864,thai_ckn_l,1,05-Sep-15,22:27:53,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,SAT,6,September
